decision_id,timestamp_jst,symbol,model_name,model_version,market_regime,suggested_side,confidence,risk_level,entry_permission,signal_reason,risk_reason,rsi,ma_short,ma_long,final_decision
e2a78ba8-b958-4e52-96dd-16e8ae532bd3,2026-06-01 20:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,39.871345630339825,159.995511173711,159.99484838998237,wait
d928cfce-ca8a-474d-a2ba-6725a56983f4,2026-06-01 20:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,43.57201930246233,159.99529585997496,159.99487295676462,entry_candidate
2c317291-09a6-4b78-8986-46b04eed477d,2026-06-01 20:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.0,high,False,短期MAが長期MAを上回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,44.65039581277767,159.99517074891602,159.9949167940758,wait
77873e1d-eefc-4d9b-b909-1319f9d7a475,2026-06-01 20:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.0,high,False,条件未達,重要イベント前後のため停止: US CPI,28.420517150586278,159.9950124095278,159.99495348826954,wait
d0bc2a4a-91d8-42c4-ac5d-3d0a190a7f7a,2026-06-01 20:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,32.87440773333476,159.994860460568,159.99499666155737,wait
29543a91-9d1b-4e9c-bed4-b5a5496ec755,2026-06-01 20:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,42.67382086463997,159.99479904252863,159.9950548863768,wait
8a639e58-f64d-4a4b-8581-7e543b206823,2026-06-01 20:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,36.65477943170091,159.9947347834991,159.99505488337732,wait
cb10f05c-8fd4-4fc3-97cf-baf75ef8b9ae,2026-06-01 20:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,39.18312930828258,159.99467632801375,159.9950550479786,wait
5144833c-a809-40ab-9c95-0dff2b394b3e,2026-06-01 21:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,46.27733514752294,159.9946839818538,159.9950552514533,wait
a9bb7d05-5390-473f-92df-97bbeaf5b4a4,2026-06-01 21:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,49.593003941081605,159.99470704721588,159.99506972607443,wait
6cb3279c-7d74-46cf-a93c-99b9f10c0838,2026-06-01 21:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,48.85470322397048,159.99471423625417,159.99509556437062,wait
e5bff031-9399-48b6-a442-fe8155fbb841,2026-06-01 21:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,41.77845673444228,159.99457790574152,159.99509983695455,wait
e1da1be8-b31d-4585-9c8e-0a147c24ae92,2026-06-01 21:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,47.4492476260463,159.9945068349718,159.99511180472774,wait
779f1791-0069-4a5e-9281-f4b08149140c,2026-06-01 21:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,41.42392512198936,159.9944667165115,159.99508766821023,wait
ef822ef6-6bac-4882-87b7-bc77ec417f76,2026-06-01 21:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,45.96962316872008,159.9943984468329,159.99507091258968,wait
273398c6-b3b7-4643-ab93-27ef31e06933,2026-06-01 21:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,49.179413156467426,159.99440904278057,159.99505490531692,wait
c668f152-91fa-4a84-abe8-fd47d3fcd56d,2026-06-01 21:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,41.92947249611734,159.99437426449546,159.9950281428283,wait
d2b2b0c9-9188-4226-a79a-4b3b38cc5c02,2026-06-01 21:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,48.91747272176685,159.99428574175747,159.99502472920187,wait
e93a09ac-2975-4607-bd7b-4d5c5416e8d0,2026-06-01 21:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,49.27329011234063,159.9942922468049,159.9950071530698,wait
ee5baf6e-2179-4a99-9c5f-be5577289a87,2026-06-01 21:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,37.72724951067312,159.99425380258847,159.99496513886353,wait
600cea91-972b-4226-b1ee-eb50d4db0537,2026-06-01 22:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,57.236346774981754,159.9942956529579,159.99494103703336,wait
08ecabb7-df26-4c47-aa5e-33071833b8a4,2026-06-01 22:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,58.555615581225595,159.99432210382977,159.9949399888761,wait
390097cf-8ef5-4000-89be-2b3e64778514,2026-06-01 22:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,50.744083572959184,159.99435083706234,159.99489570575534,wait
bbfc6df4-6c25-4ad5-8bcb-9d50b6767f66,2026-06-01 22:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,50.136003687137475,159.994478420806,159.99488572937915,wait
9781eccf-5091-4c52-bc23-1417edc80711,2026-06-01 22:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.0,high,False,短期MAが長期MAを下回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,51.46623490891223,159.99453117338786,159.99484972735686,wait
07d4446d-498e-4f95-8575-0c87ab089faf,2026-06-01 22:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.0,high,False,条件未達,重要イベント前後のため停止: US CPI,62.772840297045036,159.99460843096622,159.99479033581758,wait
2a4bd513-fb4e-4862-b699-a788a70481d2,2026-06-01 22:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.0,high,False,条件未達,重要イベント前後のため停止: US CPI,65.13784836936435,159.99473109368105,159.99476676314333,wait
d04b5616-7f93-4e13-935e-17021a496695,2026-06-01 22:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.0,high,False,短期MAが長期MAを上回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,59.11544523375131,159.9947953998695,159.99473895072595,wait
7b471219-3c22-49ee-8e59-e7755d65f2e4,2026-06-01 22:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.0,high,False,短期MAが長期MAを上回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,61.71203224274523,159.99494187610046,159.9947255337213,wait
904248d4-877a-49e3-b470-909b017871ee,2026-06-01 22:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.0,high,False,短期MAが長期MAを上回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,61.936966892593176,159.99509737869292,159.99472738765968,wait
bc21b75a-4480-4081-b861-62343781149b,2026-06-01 22:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.0,high,False,短期MAが長期MAを上回り、RSIが許容範囲,重要イベント前後のため停止: US CPI,68.30434030395159,159.9952793306697,159.99476878699122,wait
5b644ea0-045b-43e2-a786-bd3a1fd31cf0,2026-06-01 22:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.0,high,False,条件未達,重要イベント前後のため停止: US CPI,72.32222931232545,159.9955918398665,159.99484065682293,wait
5b10304f-acf4-4de7-9864-f6add434c43b,2026-06-01 23:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.0,high,False,条件未達,重要イベント前後のため停止: US CPI,70.39773290424883,159.99579879093199,159.99492614191456,wait
6333271b-b2f7-4e87-8c67-83513ea89e84,2026-06-01 23:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,70.1859114345901,159.99594436354317,159.99499117152962,wait
18064c3e-6360-4e75-a627-51e2a8069c22,2026-06-01 23:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,60.46839162678742,159.99610502560776,159.99505669964142,entry_candidate
3fc29f7a-3813-48e2-b05a-e503002689f0,2026-06-01 23:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,55.002521704699355,159.99619206947767,159.99508279867507,entry_candidate
7067da9b-c980-439e-943b-c85dbdbc87ff,2026-06-01 23:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,60.438307180020615,159.99632399234562,159.99512066690176,entry_candidate
c800c29c-c247-4787-a754-c8108cb6c1d2,2026-06-01 23:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,59.29969059276113,159.99643361858213,159.99516958868662,entry_candidate
3787db93-9764-4f4d-ac63-7555e8b7c609,2026-06-01 23:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,65.97824784281373,159.99649914957962,159.9952095633645,entry_candidate
40bf273f-f290-4b10-84c7-5eed439bfc0f,2026-06-01 23:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,66.1102586821338,159.9966470738555,159.99528383883518,entry_candidate
e8ea854f-c0dc-437a-a8fd-ab91ef38db3b,2026-06-01 23:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,61.88503886350448,159.99674747941953,159.99535454000517,entry_candidate
26a4b131-4f5f-4cb8-a58e-a771de04cf40,2026-06-01 23:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,72.62024364878215,159.99689992264106,159.9954276810305,wait
ee58bade-922e-495d-a729-0da377f9ea37,2026-06-01 23:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,67.70478465719376,159.99699803001292,159.99552320249583,entry_candidate
ca4c7d7a-8fdf-4628-bb76-5a27ba4b7b9a,2026-06-01 23:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,74.22418833428958,159.997137306194,159.99566098288298,wait
e325c0fc-c246-4cc0-b0eb-1a4d13d6b192,2026-06-02 00:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,73.77356480341898,159.99732013514821,159.99580485967937,wait
a9935bc0-ff65-41ec-bcee-094edc567710,2026-06-02 00:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,62.73214714772781,159.99749779303286,159.99592142013526,entry_candidate
73f8a343-b3c4-4b01-aff6-cedfe4c329f0,2026-06-02 00:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,58.01847527575836,159.9976663820141,159.99604074822807,entry_candidate
144481cc-65e0-4944-bd4f-5c33b3674a0d,2026-06-02 00:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,63.946672798302004,159.99789988513032,159.996190125138,entry_candidate
a0851f71-56c2-4345-a376-3a1bdc5d71ea,2026-06-02 00:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,68.1710904444418,159.99812607019274,159.99632707864208,entry_candidate
44f2dcdf-bce2-4eff-a325-2e5b45b2901d,2026-06-02 00:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,75.93385356949074,159.99837089768116,159.99647098240985,wait
e178833d-f112-4786-b3ae-c8c8f55e931d,2026-06-02 00:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,77.50224741850053,159.99862555251084,159.99661859859052,wait
47564215-dd5d-4bd2-98a2-c78288dd5e5d,2026-06-02 00:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,76.2792857302112,159.99883520673242,159.9967592268191,wait
825f5294-cc89-4168-9ffc-763f0151f82e,2026-06-02 00:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,69.69775661867786,159.9990018711735,159.99689707556448,entry_candidate
929e02bb-4023-4056-ae89-905fc50f98c9,2026-06-02 00:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,58.227399967936435,159.99902011654947,159.99700580596112,entry_candidate
694461bc-207b-4995-b6f9-92ebeb55fe5d,2026-06-02 00:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,55.988543778642025,159.99902926901953,159.9971022099007,entry_candidate
9c6e4b6a-dcfc-4051-abb4-64c24b2c6ca6,2026-06-02 00:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,53.62850936141581,159.99894523297095,159.9972247930105,entry_candidate
93c03e1c-48a3-4f6e-985d-d3b68f94caa2,2026-06-02 01:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,55.78707093232512,159.9988406182422,159.99731984810745,entry_candidate
6055e243-19fe-4056-9e58-698ff68ffca5,2026-06-02 01:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,36.0623462358489,159.99871657445235,159.99738624367615,wait
f1217705-dc0b-4545-8c83-5f05a1e012a6,2026-06-02 01:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,32.90335811003105,159.99865473433368,159.99747538065188,wait
5ff5672b-3c9d-4f66-b964-799daa7b697c,2026-06-02 01:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,39.16805180459226,159.99858803646325,159.99755999702376,wait
e20fd229-6ff3-47ef-8770-ec6f55956867,2026-06-02 01:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,40.02660304880711,159.99848831886027,159.9976461271329,entry_candidate
638a5e6a-51bb-4000-9aaf-b5ff80b3f976,2026-06-02 01:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,37.623373163354245,159.9983605874879,159.99772170125038,wait
eabde722-70fa-4d3f-ad4a-334275a1be85,2026-06-02 01:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,39.165831353042215,159.9982121046702,159.99777893558687,wait
02dfedbe-0ebc-4165-9fc5-ae0a568a4439,2026-06-02 01:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,28.707028493077047,159.99801011478323,159.99783079845704,wait
33e30367-94a2-4a81-a3ba-37f3a2a1c7bd,2026-06-02 01:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,27.721571970046185,159.99786835395017,159.9978725681811,wait
6913f7d3-5749-4472-ae48-377ad081dfb4,2026-06-02 01:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,32.600584207719166,159.9978303747047,159.99791680463173,entry_candidate
8538641f-82fd-4b42-8774-f36e944284fc,2026-06-02 01:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,43.66712552632647,159.997868873769,159.9979653909338,entry_candidate
9402ded0-34dd-4b11-83b3-3fd0eb274841,2026-06-02 01:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,58.09255255323206,159.99791724299615,159.997999927387,entry_candidate
e4c32a80-2dc5-4b4a-855c-fcc0276e3125,2026-06-02 02:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,52.48506215771835,159.9978860240677,159.99801559248604,entry_candidate
79be2a83-6c8d-4816-b549-c29e9e87e1da,2026-06-02 02:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,43.21908141748619,159.9978702008262,159.99802818943715,entry_candidate
76ac6f06-7917-4f02-8a90-6c28a8ba6aef,2026-06-02 02:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,44.92860377184468,159.99787147030176,159.99806419554983,entry_candidate
2d9a5233-28a4-41ce-ae8f-fe6faa11783c,2026-06-02 02:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,54.01037790463631,159.9978791632059,159.99812236159983,entry_candidate
047ed18f-2e40-44b7-9162-a7e854e8f668,2026-06-02 02:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,55.64151592255996,159.99795680136614,159.9981903968064,entry_candidate
801769db-efff-47c5-9e6d-caa82241e845,2026-06-02 02:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,67.37705152231416,159.99821938984562,159.99831695833825,wait
c4571afe-9126-4567-945d-6f937deb6047,2026-06-02 02:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,73.42669169129942,159.99850761241473,159.99844842319857,wait
17a252ca-47c6-407e-a93e-5ff454226243,2026-06-02 02:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,75.31616360951172,159.99890976178074,159.99858502776544,wait
